x-axis,1,2,3,F1
second,Volt,Volt,Volt,Volt
-698.000E-06,-463.498E-06,-283.138E-06,-1.302943310E+00,-180.548E-06
-696.000E-06,-511.064E-06,-303.288E-06,-1.292352854E+00,-207.929E-06
-694.000E-06,-462.034E-06,-286.763E-06,-1.280806995E+00,-175.523E-06
-692.000E-06,-473.069E-06,-291.612E-06,-1.268746688E+00,-181.632E-06
-690.000E-06,-443.437E-06,-283.859E-06,-1.256121372E+00,-159.808E-06
-688.000E-06,-435.464E-06,-289.967E-06,-1.244626076E+00,-145.729E-06
-686.000E-06,-419.122E-06,-288.669E-06,-1.233119167E+00,-130.656E-06
-684.000E-06,-434.660E-06,-291.090E-06,-1.221674123E+00,-143.803E-06
-682.000E-06,-422.031E-06,-284.261E-06,-1.209073298E+00,-137.948E-06
-680.000E-06,-497.398E-06,-296.537E-06,-1.196132958E+00,-201.019E-06
-678.000E-06,-422.702E-06,-272.241E-06,-1.182288731E+00,-150.714E-06
-676.000E-06,-458.802E-06,-266.708E-06,-1.168809465E+00,-192.255E-06
-674.000E-06,-334.992E-06,-231.163E-06,-1.156435088E+00,-104.089E-06
-672.000E-06,-310.415E-06,-218.714E-06,-1.144688853E+00,-91.970E-06
-670.000E-06,-295.028E-06,-213.001E-06,-1.133256687E+00,-82.304E-06
-668.000E-06,-353.803E-06,-228.055E-06,-1.121196381E+00,-126.002E-06
-666.000E-06,-261.664E-06,-234.719E-06,-1.107477461E+00,-27.166E-06
-664.000E-06,-371.851E-06,-264.196E-06,-1.093897054E+00,-107.867E-06
-662.000E-06,-470.444E-06,-293.457E-06,-1.080932548E+00,-177.187E-06
-660.000E-06,-424.723E-06,-285.118E-06,-1.069375400E+00,-139.816E-06
-658.000E-06,-393.624E-06,-275.588E-06,-1.058269545E+00,-118.216E-06
-656.000E-06,-501.569E-06,-295.574E-06,-1.047113114E+00,-206.195E-06
-654.000E-06,-434.323E-06,-291.444E-06,-1.034889815E+00,-143.078E-06
-652.000E-06,-467.535E-06,-288.750E-06,-1.022150792E+00,-179.025E-06
-650.000E-06,-268.045E-06,-246.408E-06,-1.009827317E+00,-21.940E-06
-648.000E-06,-264.388E-06,-227.546E-06,-999.237187E-03,-37.060E-06
-646.000E-06,-266.273E-06,-236.624E-06,-989.903012E-03,-29.920E-06
-644.000E-06,-299.620E-06,-253.408E-06,-979.940697E-03,-46.492E-06
-642.000E-06,-282.248E-06,-245.739E-06,-968.067851E-03,-36.757E-06
-640.000E-06,-273.824E-06,-245.918E-06,-954.110232E-03,-28.129E-06
-638.000E-06,-324.837E-06,-251.738E-06,-939.650756E-03,-73.389E-06
-636.000E-06,-360.339E-06,-250.996E-06,-926.975200E-03,-109.580E-06
-634.000E-06,-208.758E-06,-219.102E-06,-915.995955E-03,+9.962E-06
-632.000E-06,-228.583E-06,-226.626E-06,-906.485571E-03,-2.258E-06
-630.000E-06,-204.156E-06,-224.179E-06,-896.133477E-03,+19.640E-06
-628.000E-06,-186.701E-06,-219.538E-06,-883.293615E-03,+32.482E-06
-626.000E-06,-189.714E-06,-203.502E-06,-868.795790E-03,+13.449E-06
-624.000E-06,-197.808E-06,-196.268E-06,-853.720739E-03,-1.937E-06
-622.000E-06,-202.051E-06,-203.078E-06,-841.057750E-03,+717E-09
-620.000E-06,-209.587E-06,-201.200E-06,-830.870301E-03,-8.698E-06
-618.000E-06,-260.695E-06,-203.761E-06,-821.083531E-03,-57.189E-06
-616.000E-06,-237.459E-06,-234.543E-06,-810.140982E-03,-3.276E-06
-614.000E-06,-322.580E-06,-263.227E-06,-797.728583E-03,-59.579E-06
-612.000E-06,-226.104E-06,-227.991E-06,-784.462246E-03,+1.504E-06
-610.000E-06,-114.177E-06,-176.433E-06,-771.761571E-03,+61.822E-06
-608.000E-06,-207.919E-06,-168.933E-06,-760.103947E-03,-39.252E-06
-606.000E-06,-316.520E-06,-195.819E-06,-749.048330E-03,-120.898E-06
-604.000E-06,-345.123E-06,-212.966E-06,-738.407286E-03,-132.399E-06
-602.000E-06,-118.096E-06,-206.746E-06,-726.346980E-03,+88.220E-06
-600.000E-06,-240.369E-06,-225.058E-06,-713.343787E-03,-15.548E-06
-598.000E-06,-335.039E-06,-235.242E-06,-699.763717E-03,-99.981E-06
-596.000E-06,-425.395E-06,-258.772E-06,-687.339428E-03,-166.864E-06
-594.000E-06,-498.644E-06,-256.232E-06,-676.548644E-03,-242.567E-06
-592.000E-06,-330.216E-06,-221.486E-06,-666.900399E-03,-109.000E-06
-590.000E-06,-202.895E-06,-201.330E-06,-656.938084E-03,-1.877E-06
-588.000E-06,-173.747E-06,-198.655E-06,-645.706584E-03,+24.476E-06
-586.000E-06,-146.841E-06,-206.667E-06,-633.042581E-03,+59.414E-06
-584.000E-06,-121.231E-06,-193.758E-06,-619.148103E-03,+72.141E-06
-582.000E-06,-277.950E-06,-217.281E-06,-606.372058E-03,-60.924E-06
-580.000E-06,-303.939E-06,-211.247E-06,-595.191834E-03,-92.935E-06
-578.000E-06,-300.528E-06,-216.661E-06,-585.543589E-03,-84.061E-06
-576.000E-06,-268.317E-06,-212.500E-06,-576.183945E-03,-56.085E-06
-574.000E-06,-274.224E-06,-212.169E-06,-565.643740E-03,-62.305E-06
-572.000E-06,-189.060E-06,-191.894E-06,-553.055107E-03,+2.477E-06
-570.000E-06,-116.923E-06,-185.600E-06,-539.285913E-03,+68.284E-06
-568.000E-06,-72.544E-06,-179.042E-06,-525.580223E-03,+106.096E-06
-566.000E-06,-90.915E-06,-194.362E-06,-513.118598E-03,+103.016E-06
-564.000E-06,-104.874E-06,-191.408E-06,-501.284076E-03,+86.120E-06
-562.000E-06,-164.590E-06,-216.318E-06,-489.537840E-03,+51.333E-06
-560.000E-06,-169.906E-06,-217.268E-06,-477.477534E-03,+46.937E-06
-558.000E-06,-196.050E-06,-220.972E-06,-464.901805E-03,+24.522E-06
-556.000E-06,-63.450E-06,-203.801E-06,-452.251742E-03,+139.905E-06
-554.000E-06,-185.004E-06,-231.252E-06,-440.668475E-03,+45.872E-06
-552.000E-06,-72.763E-06,-224.211E-06,-429.915051E-03,+151.040E-06
-550.000E-06,-190.112E-06,-238.240E-06,-420.317406E-03,+47.682E-06
-548.000E-06,-144.396E-06,-204.804E-06,-410.669161E-03,+60.063E-06
-546.000E-06,-244.823E-06,-208.276E-06,-399.650868E-03,-36.750E-06
-544.000E-06,-283.775E-06,-197.319E-06,-386.949156E-03,-86.707E-06
-542.000E-06,-161.365E-06,-177.289E-06,-373.104929E-03,+15.619E-06
-540.000E-06,-80.758E-06,-170.938E-06,-359.764272E-03,+89.786E-06
-538.000E-06,-251.439E-06,-226.784E-06,-348.583010E-03,-24.902E-06
-536.000E-06,-192.857E-06,-254.959E-06,-336.799439E-03,+61.703E-06
-534.000E-06,-330.532E-06,-279.566E-06,-324.097015E-03,-51.216E-06
-532.000E-06,-225.582E-06,-257.541E-06,-309.851132E-03,+31.556E-06
-530.000E-06,-105.549E-06,-226.305E-06,-295.504747E-03,+120.377E-06
-528.000E-06,-111.318E-06,-204.227E-06,-282.000072E-03,+92.507E-06
-526.000E-06,-90.483E-06,-177.596E-06,-270.567907E-03,+86.719E-06
-524.000E-06,-143.172E-06,-164.000E-06,-259.739112E-03,+20.457E-06
-522.000E-06,-54.246E-06,-159.942E-06,-249.512977E-03,+105.309E-06
-520.000E-06,-70.657E-06,-161.370E-06,-238.972772E-03,+90.305E-06
-518.000E-06,-130.926E-06,-195.374E-06,-227.527329E-03,+64.026E-06
-516.000E-06,-270.377E-06,-229.066E-06,-215.693869E-03,-41.556E-06
-514.000E-06,-318.163E-06,-253.234E-06,-203.897383E-03,-65.193E-06
-512.000E-06,-208.885E-06,-233.832E-06,-192.113100E-03,+24.551E-06
-510.000E-06,-174.221E-06,-222.054E-06,-180.052794E-03,+47.418E-06
-508.000E-06,-183.105E-06,-202.143E-06,-166.534841E-03,+18.675E-06
-506.000E-06,-107.804E-06,-169.929E-06,-151.395924E-03,+61.773E-06
-504.000E-06,-82.193E-06,-157.558E-06,-136.031597E-03,+74.979E-06
-502.000E-06,-40.971E-06,-157.873E-06,-122.075388E-03,+116.495E-06
-500.000E-06,+29.099E-06,-155.328E-06,-110.329514E-03,+184.026E-06
-498.000E-06,-11.712E-06,-160.652E-06,-99.475238E-03,+148.562E-06
-496.000E-06,-33.285E-06,-165.526E-06,-88.407032E-03,+131.863E-06
-494.000E-06,-216.398E-06,-200.256E-06,-76.346726E-03,-16.446E-06
-492.000E-06,-309.607E-06,-227.436E-06,-63.544850E-03,-82.458E-06
-490.000E-06,-182.348E-06,-230.211E-06,-50.969832E-03,+47.423E-06
-488.000E-06,-108.358E-06,-200.462E-06,-39.877592E-03,+91.652E-06
-486.000E-06,-112.311E-06,-186.298E-06,-30.543418E-03,+73.569E-06
-484.000E-06,-147.696E-06,-182.114E-06,-22.377950E-03,+33.978E-06
-482.000E-06,-34.450E-06,-157.133E-06,-12.641034E-03,+122.230E-06
-480.000E-06,-57.089E-06,-148.298E-06,-906.628E-06,+90.811E-06
-478.000E-06,-61.532E-06,-151.655E-06,+12.749523E-03,+89.750E-06
-476.000E-06,-127.848E-06,-158.480E-06,+26.882327E-03,+30.251E-06
-474.000E-06,-34.276E-06,-165.671E-06,+39.570038E-03,+131.002E-06
-472.000E-06,-130.165E-06,-173.827E-06,+50.738384E-03,+43.249E-06
-470.000E-06,-91.465E-06,-160.234E-06,+61.278589E-03,+68.349E-06
-468.000E-06,-96.508E-06,-161.695E-06,+72.899566E-03,+64.830E-06
-466.000E-06,-156.122E-06,-169.335E-06,+85.224802E-03,+12.827E-06
-464.000E-06,-104.349E-06,-163.048E-06,+98.942660E-03,+58.274E-06
-462.000E-06,-62.833E-06,-139.758E-06,+111.278977E-03,+76.549E-06
-460.000E-06,-97.431E-06,-135.496E-06,+122.773585E-03,+37.659E-06
-458.000E-06,-45.566E-06,-124.608E-06,+133.313791E-03,+78.643E-06
-456.000E-06,-31.729E-06,-116.489E-06,+144.784389E-03,+84.379E-06
-454.000E-06,+6.717E-06,-125.344E-06,+158.465672E-03,+131.679E-06
-452.000E-06,-78.796E-06,-134.348E-06,+173.616804E-03,+55.138E-06
-450.000E-06,+59.209E-06,-105.091E-06,+188.980384E-03,+163.858E-06
-448.000E-06,-18.497E-06,-114.610E-06,+201.404264E-03,+95.733E-06
-446.000E-06,-53.811E-06,-125.589E-06,+211.616711E-03,+71.375E-06
-444.000E-06,-157.281E-06,-160.223E-06,+220.750631E-03,+2.554E-06
-442.000E-06,-211.619E-06,-173.486E-06,+230.311688E-03,-38.345E-06
-440.000E-06,-216.394E-06,-178.190E-06,+241.807043E-03,-38.453E-06
-438.000E-06,-167.977E-06,-149.893E-06,+255.073380E-03,-18.288E-06
-436.000E-06,-200.282E-06,-151.688E-06,+268.339717E-03,-48.793E-06
-434.000E-06,-148.205E-06,-145.567E-06,+280.751405E-03,-2.976E-06
-432.000E-06,-68.383E-06,-140.264E-06,+291.202914E-03,+71.505E-06
-430.000E-06,-156.076E-06,-145.421E-06,+301.291237E-03,-10.979E-06
-428.000E-06,-178.475E-06,-154.537E-06,+312.297024E-03,-24.222E-06
-426.000E-06,-86.147E-06,-133.762E-06,+325.614372E-03,+47.186E-06
-424.000E-06,-59.729E-06,-146.842E-06,+340.689374E-03,+86.735E-06
-422.000E-06,-277.198E-06,-196.844E-06,+353.905461E-03,-80.533E-06
-420.000E-06,-238.490E-06,-219.787E-06,+364.984725E-03,-18.990E-06
-418.000E-06,-246.372E-06,-229.219E-06,+374.481072E-03,-17.439E-06
-416.000E-06,-275.074E-06,-239.942E-06,+383.464251E-03,-35.380E-06
-414.000E-06,-198.285E-06,-208.274E-06,+393.816778E-03,+9.616E-06
-412.000E-06,-223.557E-06,-194.070E-06,+406.493046E-03,-29.699E-06
-410.000E-06,-258.790E-06,-188.498E-06,+420.890803E-03,-70.582E-06
-408.000E-06,-221.243E-06,-193.061E-06,+435.425601E-03,-28.412E-06
-406.000E-06,-368.251E-06,-218.012E-06,+448.653481E-03,-150.445E-06
-404.000E-06,-392.459E-06,-249.808E-06,+460.298829E-03,-142.889E-06
-402.000E-06,-323.792E-06,-246.238E-06,+471.517812E-03,-77.743E-06
-400.000E-06,-257.337E-06,-241.384E-06,+483.578118E-03,-16.173E-06
-398.000E-06,-160.119E-06,-205.571E-06,+496.216700E-03,+45.106E-06
-396.000E-06,-234.399E-06,-207.020E-06,+509.382921E-03,-27.597E-06
-394.000E-06,-193.691E-06,-210.642E-06,+522.121233E-03,+16.628E-06
-392.000E-06,-291.009E-06,-233.840E-06,+534.645976E-03,-57.408E-06
-390.000E-06,-263.773E-06,-231.727E-06,+547.020352E-03,-32.322E-06
-388.000E-06,-266.111E-06,-238.331E-06,+559.708799E-03,-28.045E-06
-386.000E-06,-340.370E-06,-258.311E-06,+572.674017E-03,-82.252E-06
-384.000E-06,-346.665E-06,-275.623E-06,+585.085693E-03,-71.281E-06
-382.000E-06,-338.795E-06,-256.604E-06,+596.969730E-03,-82.428E-06
-380.000E-06,-408.432E-06,-253.321E-06,+607.195864E-03,-155.319E-06
-378.000E-06,-417.872E-06,-260.781E-06,+616.956393E-03,-157.279E-06
-376.000E-06,-358.586E-06,-261.664E-06,+626.366335E-03,-97.115E-06
-374.000E-06,-296.892E-06,-250.040E-06,+637.246128E-03,-47.135E-06
-372.000E-06,-278.876E-06,-232.122E-06,+649.281701E-03,-46.990E-06
-370.000E-06,-208.724E-06,-232.974E-06,+662.158983E-03,+23.869E-06
-368.000E-06,-322.100E-06,-249.578E-06,+674.658595E-03,-72.784E-06
-366.000E-06,-329.350E-06,-250.130E-06,+685.914093E-03,-79.430E-06
-364.000E-06,-301.014E-06,-249.636E-06,+695.524255E-03,-51.618E-06
-362.000E-06,-218.862E-06,-255.598E-06,+704.582442E-03,+36.362E-06
-360.000E-06,-419.277E-06,-289.898E-06,+714.482339E-03,-129.633E-06
-358.000E-06,-474.810E-06,-286.007E-06,+726.480227E-03,-189.020E-06
-356.000E-06,-389.844E-06,-282.691E-06,+740.413185E-03,-107.358E-06
-354.000E-06,-403.092E-06,-292.430E-06,+754.369683E-03,-110.911E-06
-352.000E-06,-422.934E-06,-300.298E-06,+766.115919E-03,-122.820E-06
-350.000E-06,-453.985E-06,-310.474E-06,+776.919148E-03,-143.782E-06
-348.000E-06,-416.947E-06,-269.731E-06,+786.931316E-03,-147.406E-06
-346.000E-06,-341.700E-06,-239.683E-06,+798.527993E-03,-102.236E-06
-344.000E-06,-231.896E-06,-222.330E-06,+811.543872E-03,-9.781E-06
-342.000E-06,-326.223E-06,-222.777E-06,+825.702169E-03,-103.690E-06
-340.000E-06,-289.140E-06,-212.002E-06,+839.042682E-03,-77.358E-06
-338.000E-06,-246.587E-06,-230.924E-06,+849.896958E-03,-15.902E-06
-336.000E-06,-279.747E-06,-248.112E-06,+860.123093E-03,-31.841E-06
-334.000E-06,-390.710E-06,-264.358E-06,+870.977368E-03,-126.605E-06
-332.000E-06,-355.809E-06,-271.655E-06,+884.068630E-03,-84.441E-06
-330.000E-06,-391.007E-06,-279.707E-06,+898.969341E-03,-111.578E-06
-328.000E-06,-241.575E-06,-250.924E-06,+913.427936E-03,+9.036E-06
-326.000E-06,-322.421E-06,-236.946E-06,+926.015074E-03,-85.678E-06
-324.000E-06,-325.869E-06,-231.211E-06,+936.265930E-03,-94.840E-06
-322.000E-06,-389.737E-06,-238.047E-06,+945.600105E-03,-151.942E-06
-320.000E-06,-300.083E-06,-187.744E-06,+955.248350E-03,-112.515E-06
-318.000E-06,-218.237E-06,-176.271E-06,+967.196807E-03,-42.209E-06
-316.000E-06,-255.136E-06,-186.668E-06,+980.463143E-03,-68.688E-06
-314.000E-06,-259.388E-06,-198.281E-06,+994.671691E-03,-61.342E-06
-312.000E-06,-159.363E-06,-169.596E-06,+1.007007973E+00,+9.877E-06
-310.000E-06,-96.065E-06,-168.896E-06,+1.017560334E+00,+72.395E-06
-308.000E-06,-178.633E-06,-195.253E-06,+1.026956915E+00,+16.273E-06
-306.000E-06,-301.830E-06,-243.625E-06,+1.037221555E+00,-58.453E-06
-304.000E-06,-266.093E-06,-243.660E-06,+1.049382772E+00,-22.661E-06
-302.000E-06,-223.430E-06,-238.477E-06,+1.063327911E+00,+14.646E-06
-300.000E-06,-226.060E-06,-237.636E-06,+1.077800278E+00,+11.184E-06
-298.000E-06,-362.130E-06,-264.068E-06,+1.091380275E+00,-98.321E-06
-296.000E-06,-336.315E-06,-251.873E-06,+1.104018472E+00,-84.681E-06
-294.000E-06,-351.123E-06,-231.511E-06,+1.116807010E+00,-119.783E-06
-292.000E-06,-169.146E-06,-179.383E-06,+1.130978693E+00,+9.852E-06
-290.000E-06,-137.142E-06,-173.302E-06,+1.145514287E+00,+35.734E-06
-288.000E-06,-204.565E-06,-185.412E-06,+1.159269335E+00,-19.389E-06
-286.000E-06,-303.638E-06,-231.620E-06,+1.171052846E+00,-72.272E-06
-284.000E-06,-165.703E-06,-214.693E-06,+1.181052437E+00,+48.553E-06
-282.000E-06,-221.788E-06,-231.223E-06,+1.190876975E+00,+9.068E-06
-280.000E-06,-291.075E-06,-253.333E-06,+1.201543224E+00,-38.029E-06
-278.000E-06,-413.822E-06,-287.011E-06,+1.214231671E+00,-127.065E-06
-276.000E-06,-396.136E-06,-279.522E-06,+1.227862329E+00,-116.794E-06
-274.000E-06,-328.578E-06,-264.036E-06,+1.240550775E+00,-64.814E-06
-272.000E-06,-241.449E-06,-224.564E-06,+1.251190650E+00,-17.091E-06
-270.000E-06,-224.317E-06,-222.563E-06,+1.260838895E+00,-2.058E-06
-268.000E-06,-333.800E-06,-219.280E-06,+1.270487140E+00,-114.727E-06
-266.000E-06,-347.996E-06,-236.802E-06,+1.281656740E+00,-111.440E-06
-264.000E-06,-335.410E-06,-239.681E-06,+1.294609007E+00,-96.008E-06
-262.000E-06,-334.343E-06,-244.244E-06,+1.308503484E+00,-90.295E-06
-260.000E-06,-309.693E-06,-261.008E-06,+1.321769821E+00,-48.952E-06
-258.000E-06,-409.065E-06,-296.671E-06,+1.333062956E+00,-112.578E-06
-256.000E-06,-450.599E-06,-285.299E-06,+1.343289091E+00,-165.540E-06
-254.000E-06,-269.405E-06,-233.409E-06,+1.354244290E+00,-36.284E-06
-252.000E-06,-268.678E-06,-212.561E-06,+1.367297480E+00,-56.313E-06
-250.000E-06,-308.290E-06,-216.898E-06,+1.380878309E+00,-91.674E-06
-248.000E-06,-310.847E-06,-209.229E-06,+1.395086435E+00,-101.821E-06
-246.000E-06,-341.686E-06,-202.995E-06,+1.407824711E+00,-138.941E-06
-244.000E-06,-231.435E-06,-193.983E-06,+1.418301255E+00,-37.667E-06
-242.000E-06,-220.479E-06,-206.308E-06,+1.429432760E+00,-14.386E-06
-240.000E-06,-328.038E-06,-222.668E-06,+1.441619544E+00,-105.595E-06
-238.000E-06,-164.396E-06,-219.280E-06,+1.455463770E+00,+54.550E-06
-236.000E-06,-231.638E-06,-238.350E-06,+1.469659330E+00,+6.390E-06
-234.000E-06,-345.065E-06,-271.957E-06,+1.481756899E+00,-73.375E-06
-232.000E-06,-270.170E-06,-269.904E-06,+1.491894242E+00,-551E-09
-230.000E-06,-283.894E-06,-258.111E-06,+1.500474221E+00,-26.042E-06
-228.000E-06,-304.395E-06,-239.857E-06,+1.510172717E+00,-64.783E-06
-226.000E-06,-187.896E-06,-219.439E-06,+1.521204155E+00,+31.169E-06
-224.000E-06,-79.168E-06,-182.857E-06,+1.534181975E+00,+103.262E-06
-222.000E-06,-112.770E-06,-168.323E-06,+1.547762382E+00,+55.145E-06
-220.000E-06,-114.643E-06,-152.449E-06,+1.560714648E+00,+37.456E-06
-218.000E-06,+42.720E-06,-129.105E-06,+1.572308841E+00,+171.400E-06
-216.000E-06,-153.075E-06,-145.387E-06,+1.582271157E+00,-8.005E-06
-214.000E-06,-152.402E-06,-167.542E-06,+1.592585661E+00,+14.762E-06
-212.000E-06,-162.505E-06,-193.510E-06,+1.604055946E+00,+30.638E-06
-210.000E-06,-224.966E-06,-224.194E-06,+1.617624222E+00,-1.007E-06
-208.000E-06,-204.529E-06,-239.155E-06,+1.631921574E+00,+34.285E-06
-206.000E-06,-115.319E-06,-213.709E-06,+1.644633850E+00,+97.984E-06
-204.000E-06,-97.213E-06,-204.895E-06,+1.654820997E+00,+107.248E-06
-202.000E-06,-187.582E-06,-230.533E-06,+1.663263211E+00,+42.524E-06
-200.000E-06,-256.745E-06,-242.028E-06,+1.672648505E+00,-14.972E-06
-198.000E-06,-214.246E-06,-245.783E-06,+1.684081105E+00,+31.116E-06
-196.000E-06,-322.781E-06,-246.481E-06,+1.697611695E+00,-76.491E-06
-194.000E-06,-189.440E-06,-228.805E-06,+1.712298066E+00,+39.001E-06
-192.000E-06,-197.365E-06,-223.875E-06,+1.725714721E+00,+26.132E-06
-190.000E-06,-170.409E-06,-213.255E-06,+1.736656064E+00,+42.472E-06
-188.000E-06,-185.109E-06,-209.541E-06,+1.747183269E+00,+24.036E-06
-186.000E-06,-173.988E-06,-208.167E-06,+1.757699223E+00,+33.746E-06
-184.000E-06,-218.136E-06,-222.725E-06,+1.770526737E+00,+4.208E-06
-182.000E-06,-263.179E-06,-248.260E-06,+1.784056894E+00,-15.129E-06
-180.000E-06,-302.739E-06,-260.495E-06,+1.797963056E+00,-42.501E-06
-178.000E-06,-202.809E-06,-245.380E-06,+1.809947546E+00,+42.184E-06
-176.000E-06,-266.172E-06,-243.177E-06,+1.820148116E+00,-23.243E-06
-174.000E-06,-270.845E-06,-232.551E-06,+1.829796361E+00,-38.565E-06
-172.000E-06,-252.800E-06,-219.687E-06,+1.841104220E+00,-33.353E-06
-170.000E-06,-202.850E-06,-194.789E-06,+1.854120183E+00,-8.359E-06
-168.000E-06,-262.055E-06,-185.286E-06,+1.868265034E+00,-76.997E-06
-166.000E-06,-240.992E-06,-179.543E-06,+1.881845441E+00,-61.658E-06
-164.000E-06,-298.277E-06,-206.789E-06,+1.893465164E+00,-91.718E-06
-162.000E-06,-144.537E-06,-187.689E-06,+1.904005369E+00,+42.766E-06
-160.000E-06,-332.151E-06,-224.573E-06,+1.913665733E+00,-107.841E-06
-158.000E-06,-373.914E-06,-241.204E-06,+1.924546467E+00,-132.898E-06
-156.000E-06,-403.728E-06,-262.100E-06,+1.936707721E+00,-141.883E-06
-154.000E-06,-372.232E-06,-237.065E-06,+1.949822859E+00,-135.389E-06
-152.000E-06,-362.293E-06,-235.499E-06,+1.962673732E+00,-127.045E-06
-150.000E-06,-369.705E-06,-221.273E-06,+1.973527561E+00,-148.683E-06
-148.000E-06,-274.203E-06,-198.789E-06,+1.983175806E+00,-75.653E-06
-146.000E-06,-193.379E-06,-170.698E-06,+1.992824051E+00,-22.926E-06
-144.000E-06,-271.989E-06,-175.960E-06,+2.004206412E+00,-96.300E-06
-142.000E-06,-158.428E-06,-163.263E-06,+2.017285650E+00,+4.494E-06
-140.000E-06,-187.703E-06,-175.557E-06,+2.032008825E+00,-12.448E-06
-138.000E-06,-110.119E-06,-167.534E-06,+2.045262150E+00,+57.030E-06
-136.000E-06,-282.174E-06,-186.928E-06,+2.057045625E+00,-95.426E-06
-134.000E-06,-175.350E-06,-165.048E-06,+2.067446739E+00,-10.559E-06
-132.000E-06,-172.959E-06,-164.838E-06,+2.078302365E+00,-8.470E-06
-130.000E-06,-84.217E-06,-147.412E-06,+2.090990812E+00,+62.810E-06
-128.000E-06,-167.505E-06,-138.422E-06,+2.104459057E+00,-29.351E-06
-126.000E-06,-170.308E-06,-123.574E-06,+2.118617354E+00,-46.936E-06
-124.000E-06,-182.663E-06,-133.440E-06,+2.132196856E+00,-49.506E-06
-122.000E-06,-152.109E-06,-143.526E-06,+2.142836659E+00,-8.866E-06
-120.000E-06,-235.460E-06,-157.347E-06,+2.152484904E+00,-78.354E-06
-118.000E-06,-236.389E-06,-157.835E-06,+2.161819078E+00,-78.789E-06
-116.000E-06,-410.909E-06,-193.930E-06,+2.171958182E+00,-217.208E-06
-114.000E-06,-410.955E-06,-206.959E-06,+2.184056631E+00,-204.209E-06
-112.000E-06,-293.232E-06,-199.937E-06,+2.197021005E+00,-93.474E-06
-110.000E-06,-306.829E-06,-185.993E-06,+2.209709452E+00,-121.088E-06
-108.000E-06,-234.881E-06,-173.923E-06,+2.221254227E+00,-61.186E-06
-106.000E-06,-168.874E-06,-161.923E-06,+2.231794432E+00,-7.236E-06
-104.000E-06,-141.346E-06,-145.491E-06,+2.243063738E+00,+3.814E-06
-102.000E-06,-66.427E-06,-134.954E-06,+2.255539532E+00,+68.167E-06
-100.000E-06,-87.141E-06,-142.785E-06,+2.269697829E+00,+55.228E-06
-98.000E-06,-200.824E-06,-161.981E-06,+2.283277778E+00,-39.103E-06
-96.000E-06,-279.831E-06,-194.307E-06,+2.295487920E+00,-85.782E-06
-94.000E-06,-228.483E-06,-204.091E-06,+2.306178419E+00,-24.686E-06
-92.000E-06,-259.605E-06,-214.892E-06,+2.316882401E+00,-44.939E-06
-90.000E-06,-183.848E-06,-194.912E-06,+2.328491367E+00,+10.715E-06
-88.000E-06,-197.875E-06,-183.342E-06,+2.341456657E+00,-14.839E-06
-86.000E-06,-193.237E-06,-179.548E-06,+2.355614954E+00,-13.929E-06
-84.000E-06,-196.394E-06,-166.646E-06,+2.368377855E+00,-30.038E-06
-82.000E-06,-253.804E-06,-186.659E-06,+2.379810020E+00,-67.387E-06
-80.000E-06,-342.285E-06,-193.532E-06,+2.390802024E+00,-148.968E-06
-78.000E-06,-317.826E-06,-199.330E-06,+2.402273732E+00,-118.736E-06
-76.000E-06,-363.896E-06,-211.514E-06,+2.415439567E+00,-152.565E-06
-74.000E-06,-345.102E-06,-218.153E-06,+2.430489825E+00,-127.141E-06
-72.000E-06,-358.595E-06,-228.682E-06,+2.443880395E+00,-130.143E-06
-70.000E-06,-444.919E-06,-236.114E-06,+2.455437724E+00,-209.029E-06
-68.000E-06,-369.706E-06,-215.273E-06,+2.464758404E+00,-154.680E-06
-66.000E-06,-193.093E-06,-183.094E-06,+2.473514689E+00,-10.269E-06
-64.000E-06,-246.659E-06,-166.247E-06,+2.483289495E+00,-80.612E-06
-62.000E-06,-253.000E-06,-174.377E-06,+2.495061791E+00,-78.875E-06
-60.000E-06,-344.313E-06,-180.580E-06,+2.508893922E+00,-163.989E-06
-58.000E-06,-310.018E-06,-180.002E-06,+2.522424079E+00,-130.282E-06
-56.000E-06,-390.375E-06,-201.124E-06,+2.534558356E+00,-189.514E-06
-54.000E-06,-320.949E-06,-206.487E-06,+2.544369449E+00,-114.655E-06
-52.000E-06,-334.650E-06,-200.362E-06,+2.553338832E+00,-134.534E-06
-50.000E-06,-263.552E-06,-182.957E-06,+2.563038268E+00,-80.813E-06
-48.000E-06,-230.508E-06,-155.178E-06,+2.574470904E+00,-75.576E-06
-46.000E-06,-254.619E-06,-154.911E-06,+2.587373390E+00,-99.980E-06
-44.000E-06,-241.230E-06,-155.994E-06,+2.600475939E+00,-85.462E-06
-42.000E-06,-340.031E-06,-176.174E-06,+2.612623240E+00,-164.059E-06
-40.000E-06,-456.076E-06,-180.221E-06,+2.623654340E+00,-276.062E-06
-38.000E-06,-434.253E-06,-185.962E-06,+2.635413612E+00,-248.502E-06
-36.000E-06,-567.885E-06,-198.374E-06,+2.648328664E+00,-369.662E-06
-34.000E-06,-534.494E-06,-205.209E-06,+2.662801031E+00,-329.475E-06
-32.000E-06,-451.861E-06,-185.258E-06,+2.676606620E+00,-266.827E-06
-30.000E-06,-456.546E-06,-174.555E-06,+2.689295067E+00,-282.150E-06
-28.000E-06,-486.898E-06,-163.244E-06,+2.699557464E+00,-323.864E-06
